ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear
ab2001b3f875012694b4f76c9a304d56,2025-07-03,토끼우잉,챌린저스,여,렌,6,262,496873072719,28.124,젤리,2025-06-19T00:00+09:00,TRUE,0
3208fe4a38d09d630b7ae32af5c91f3d,2025-07-03,레디언트렌,챌린저스,여,렌,6,260,1365390220205,78.837,,2025-06-21T00:00+09:00,TRUE,0
6cedd1dce739b94662ded4806e29a529,2025-07-03,,,,,,,,,,,,
0bcc89786e2398967cf7fdd7535e4564,2025-07-03,Enami아사,챌린저스,여,렌,6,262,847334593909,47.961,Drip,2025-06-20T00:00+09:00,TRUE,0
13300752bfc107f60b2cd08eedad051a,2025-07-03,,,,,,,,,,,,
f28aef81d2da3a727c935d354bac6791,2025-07-03,더괘씸한틀니,챌린저스,남,일리움,6,262,1562885786894,88.462,문과,2025-06-19T00:00+09:00,TRUE,0
dee3a28ba3027efe879f63854134d7e28295750b1f4857867454debc45ec9c8a,2025-07-03,,,,,,,,,,,,
e7f95c23fb29573a3025d302d8160a29,2025-07-03,렌이거궈,챌린저스,여,렌,6,264,857072909239,47.556,슈퍼,2025-06-19T00:00+09:00,TRUE,0
6fb4b87be790f7dd64283a6c5ad97712,2025-07-03,qerdf47,챌린저스,여,렌,6,264,81778527285,4.538,,2025-06-19T00:00+09:00,TRUE,0
0545296f99f88fc197767718820cf66e,2025-07-03,무장해제이렐,챌린저스,여,아델,6,262,851843244556,48.216,,2025-06-21T00:00+09:00,TRUE,0
77fe08526b2c41f0306fe909a7e3481c,2025-07-03,맞춤형궁전,챌린저스,남,일리움,6,260,1357193762421,78.364,,2025-06-20T00:00+09:00,TRUE,0
ef8c8798850090f168eb4ee3a3ab9040,2025-07-03,,,,,,,,,,,,
ea3a4d4e56b4c1f11e49993f011c6f6defe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
d5b957c5e8a5d6f950a97a3ea43e3c14,2025-07-03,빠구다,챌린저스,남,렌,6,264,1137314534465,63.106,벤야,2025-06-23T00:00+09:00,TRUE,0
d688a6d1b0d8561e40e7a159ec2f6d7a,2025-07-03,,,,,,,,,,,,
9927efa9df89dfac7955e3518f900db0,2025-07-03,말랑만낭말랑,챌린저스,여,렌,6,262,1100782235160,62.306,뀨뀨,2025-06-19T00:00+09:00,TRUE,0
65eacd582850d1d513c3c376eb44b28a,2025-07-03,래피디어,챌린저스,여,비숍,6,266,463793235950,19.6,사탕,2025-06-22T00:00+09:00,TRUE,0
838108d985985d89e803d63da50c2e6a,2025-07-03,빈손에가방,챌린저스,남,렌,6,264,272594361782,15.125,,2025-06-19T00:00+09:00,TRUE,0
62daa93e73f6432ee232a88325b8d814,2025-07-03,한교동임돠,챌린저스,남,렌,6,260,1325775372035,76.549,,2025-06-20T00:00+09:00,TRUE,0
2053fd76b9dde0811d4af8af20e08460,2025-07-03,잔스레,챌린저스,여,렌,6,262,301819021750,17.083,띠드,2025-06-22T00:00+09:00,TRUE,0
d8ebafdcb98d5dc649317db26999d7f9,2025-07-03,로소만자농,챌린저스,여,렌,6,260,1076676976635,62.167,,2025-06-19T00:00+09:00,TRUE,0
baf1951e3be4ab148768ba074face83e,2025-07-03,시원하게밀린,챌린저스,남,일리움,6,264,1235749451078,68.567,,2025-06-19T00:00+09:00,FALSE,0
b853a93b6637925f6f1bde76d1421b24,2025-07-03,쑤아방,챌린저스,남,렌,6,262,1114048868436,63.057,나린,2025-06-19T00:00+09:00,TRUE,0
bdc9720f311fec185a99bbe7fffdf2a3,2025-07-03,낭만토선생,챌린저스,남,렌,6,262,700673701863,39.659,,2025-06-19T00:00+09:00,TRUE,0
7bccdbf4657e8a9e578446498cbb420e,2025-07-03,힛쮸렌,챌린저스,여,렌,6,264,1602688557413,88.927,크루즈,2025-06-19T00:00+09:00,TRUE,0
0b2626858f0037b76ce783af42482371,2025-07-03,Kemek,챌린저스,남,렌,6,266,125728303084,5.313,츄츄,2025-06-20T00:00+09:00,TRUE,0
cfbb6919c1f71d7b9497f48940dfc610,2025-07-03,달빛꿀,챌린저스,여,렌,6,264,527974814214,29.295,,2025-06-21T00:00+09:00,TRUE,0
43af1e03e6e5cb8d1a227d4771753dd4,2025-07-03,게밥유랑자,챌린저스,여,렌,6,262,1480046557658,83.773,,2025-06-19T00:00+09:00,TRUE,0
c93fedc015185e1af6ce7e815af54087,2025-07-03,빈치님,챌린저스,여,렌,6,266,36802225878,1.555,츄르,2025-06-19T00:00+09:00,TRUE,0
7e7a020a17305aebe6f36bd361823cd1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
942c58d30d3601bf8b982b760bc7736b,2025-07-03,,,,,,,,,,,,
c6da42e0a4ec7c7094dccda9e8a9dc28,2025-07-03,,,,,,,,,,,,
faad005cde7e3b8b09408b42497873b4,2025-07-03,첸삼,챌린저스,여,보우마스터,6,262,833091237060,47.154,운하,2025-06-20T00:00+09:00,TRUE,0
205402c794df171d04643dda5e68db66,2025-07-03,백치미토끼,챌린저스,여,렌,6,260,1374200788107,79.346,혁명단,2025-06-20T00:00+09:00,TRUE,0
b3d6603386e5312d1412a309046c86ae,2025-07-03,당근먹는수달,챌린저스,남,바이퍼,6,262,766547511667,43.388,로이왕국,2025-06-20T00:00+09:00,TRUE,0
155088e459e32910cbd0e9f1197cc27b,2025-07-03,뉴렌망고,챌린저스,여,렌,6,262,1320748649822,74.757,,2025-06-19T00:00+09:00,TRUE,0
d695f83717dbc6d34f19ffc058fd6011,2025-07-03,im쩡,챌린저스,여,렌,6,264,659431314420,36.589,솜솜,2025-06-20T00:00+09:00,TRUE,0
8c76b6df697a3068ad30a0efef1e9d7e,2025-07-03,빼어나,챌린저스,여,렌,6,262,533692851093,30.208,우정,2025-06-20T00:00+09:00,TRUE,0
621660fec5ffb8d64fe46701b66344cc,2025-07-03,겐다이,챌린저스,남,렌,6,264,1177691540449,65.346,우산,2025-06-21T00:00+09:00,TRUE,0
79f9e459bc9dbc837abd9cc27bdcebcb,2025-07-03,한이예요,챌린저스,남,렌,6,260,1526714253820,88.152,,2025-06-19T00:00+09:00,TRUE,0
badda637fb041e5cb3a2ebd4f75234b0,2025-07-03,,,,,,,,,,,,
b5209788cad352b2aca959d9dd074425,2025-07-03,,,,,,,,,,,,
c9295620648a630be1a7851ae8382ae7,2025-07-03,무기전본,챌린저스,남,렌,6,264,20982656163,1.164,,2025-06-20T00:00+09:00,TRUE,0
6da745d6e4e75efe4e30602c70bea6ccefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
a0a552de4cbb7f48a17a7b75dcac1883,2025-07-03,MOON매화검,챌린저스,여,렌,6,264,621582825982,34.489,사과,2025-06-20T00:00+09:00,TRUE,0
ff7e8c9bcae36ef80b9c64aa9159d671,2025-07-03,매월묘,챌린저스,여,렌,6,264,742672914920,41.208,,2025-06-19T00:00+09:00,TRUE,0
45e6403aaa4728c18f30c07bd5db9edc,2025-07-03,가람위묘령설,챌린저스,여,렌,6,262,326250122230,18.466,,2025-06-19T00:00+09:00,TRUE,0
367e996e69d2119972fc3a6694a6479c,2025-07-03,긍튜,챌린저스,남,렌,6,264,1187089654384,65.867,,2025-06-19T00:00+09:00,TRUE,0
43920b60e33d8a4ae78a392128b74adf,2025-07-03,조이웍스,챌린저스,남,렌,6,264,669539260611,37.15,검멘,2025-06-19T00:00+09:00,TRUE,0
f434c41adc68ddb8aee44daa68c7730a,2025-07-03,웽청,챌린저스,남,렌,6,264,732000456193,40.616,,2025-06-20T00:00+09:00,TRUE,0
ddd6b1eda861fea754128b0a8e465bcb,2025-07-03,아트마람,챌린저스,여,렌,6,262,723605872733,40.957,한결,2025-06-19T00:00+09:00,TRUE,0
3ec630b9646507e3ff579e0496171571,2025-07-03,말발굽청소,챌린저스,여,렌,6,260,907764744647,52.414,유랑,2025-06-19T00:00+09:00,TRUE,0
eadbd8e25b30207446746063ed378b3c,2025-07-03,송생상,챌린저스,여,렌,6,264,815247020270,45.235,카트,2025-06-20T00:00+09:00,TRUE,0
e9986162fea4f426c4082d2cfa465bd4,2025-07-03,D급회귀용사,챌린저스,여,렌,6,264,27058512894,1.501,,2025-06-19T00:00+09:00,TRUE,0
7c031715e223fca1c0ae336bca8bfdfe,2025-07-03,,,,,,,,,,,,
7fa6154b06e91e632b77a0877135b053,2025-07-03,렌인거야,챌린저스,여,렌,6,262,981671357686,55.564,슈야,2025-06-19T00:00+09:00,TRUE,0
4e668f3ca12b60b2b17c800054ae0e6a,2025-07-03,,,,,,,,,,,,
ca18717ec3e4838390942d4b88994c62,2025-07-03,시엘브륄레,챌린저스,여,메카닉,6,264,982527776603,54.517,푸우,2025-06-19T00:00+09:00,TRUE,0
0e0d2ceb3d10b282726030c843753c9b,2025-07-03,RIRORI,챌린저스,여,렌,6,262,63929717070,3.619,피자,2025-06-20T00:00+09:00,TRUE,0
1767ddb3889b03cb457996f6b7139291,2025-07-03,,,,,,,,,,,,
f001971512e346e27e2d882adce769c1,2025-07-03,라퓨코,챌린저스,여,렌,6,264,173264090827,9.614,,2025-06-20T00:00+09:00,TRUE,0
39130266771529880f9da36420340622,2025-07-03,살상혈우,챌린저스,여,렌,6,260,779003278590,44.979,응애,2025-06-19T00:00+09:00,TRUE,0
dadb9c7fd5856750c8332b385d764fe7,2025-07-03,명렌느,챌린저스,여,렌,6,262,1175639439351,66.543,,2025-06-20T00:00+09:00,FALSE,0
266f2f3ab0aba60409418533c4667e4c,2025-07-03,,,,,,,,,,,,
a7678c28cbca465bdf593007f84de641,2025-07-03,렌은못참아,챌린저스,여,렌,6,262,976496527760,55.271,명월,2025-06-19T00:00+09:00,TRUE,0
0de33155fcd13fcc9a20e8d5c27644ab,2025-07-03,메론맛빙슈,챌린저스,여,렌,6,262,870935910097,49.296,,2025-06-20T00:00+09:00,TRUE,0
ea54b81e4281dbd566cf405c74d8fd0defe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
43c4c533ed6cd32fdf07edc13ab58217,2025-07-03,유찬보고싶어,챌린저스,남,아크,6,262,891742077441,50.474,두껍,2025-06-19T00:00+09:00,TRUE,0
f044f8835cef2b8ad9903261c9e70528,2025-07-03,아몰라SI댕,챌린저스,여,렌,6,260,965520510416,55.749,,2025-06-20T00:00+09:00,TRUE,0
a6efca255db410406642189d151bc3c3,2025-07-03,아니마리마렌,챌린저스,남,렌,6,262,93682729338,5.303,문과,2025-06-19T00:00+09:00,TRUE,0
2aa1143023c5f597e942f302d1819433,2025-07-03,Guita,챌린저스,남,렌,6,262,16243248050,0.919,영광,2025-06-19T00:00+09:00,TRUE,0
0a4aa1068c4eb9f5451ef9677e2a4396,2025-07-03,루콩루콩루콩,챌린저스,여,렌,6,264,450472976136,24.995,,2025-06-19T00:00+09:00,TRUE,0
146d92da703a22eb6ed733782bd5ed19,2025-07-03,셋덩이,챌린저스,여,렌,6,262,1392600837561,78.824,유성,2025-06-20T00:00+09:00,TRUE,0
a0dc18c5c3df71ec6131788548d15fff,2025-07-03,,,,,,,,,,,,
f29670391544943bda14784332457aa6,2025-07-03,매화검현진,챌린저스,여,렌,6,268,337626236574,13.987,헤헤,2025-06-21T00:00+09:00,TRUE,0
39349e9cc8fc0500458fdeaf318e062a,2025-07-03,콩돌마미,챌린저스,여,렌,6,268,533098331155,22.084,,2025-06-19T00:00+09:00,TRUE,0
b79acfc8f8ba3a94fe200abf67337aae,2025-07-03,렌모푸,챌린저스,남,렌,6,266,635866296009,26.871,놀이,2025-06-20T00:00+09:00,TRUE,0
238ba0be882a54516ca79cf5f9a5cc39,2025-07-03,A0렌,챌린저스,여,렌,6,266,249429889543,10.541,흑수정,2025-06-20T00:00+09:00,TRUE,0
c3dbe8aec78f4ebeae4eddccddaa326f,2025-07-03,25하렌25,챌린저스,여,렌,6,268,495067775786,20.509,문과,2025-06-19T00:00+09:00,TRUE,0
473e494e0ad580e756dcdbf09f68f7fd,2025-07-03,아르미스레니,챌린저스,여,렌,6,270,456134014631,8.427,미리내,2025-06-19T00:00+09:00,TRUE,0
ef2567f00e1e8462389b5999ddbfa129,2025-07-03,,,,,,,,,,,,
75f185387f64e0247a6e634c1f8e3388,2025-07-03,렌아껴요,챌린저스,여,렌,6,270,453674471709,8.382,메렌,2025-06-23T00:00+09:00,TRUE,0
39b5f54bc864a244f3fc0d58c0c12078,2025-07-03,이네땅캬와이,챌린저스,여,렌,6,266,866361761936,36.612,렌릿,2025-06-19T00:00+09:00,TRUE,0
e8939a38c17e6a1584d9e25128f7f5f7,2025-07-03,사이비명훈,챌린저스,여,비숍,6,268,1847631764263,76.541,도리,2025-06-21T00:00+09:00,TRUE,0
4dd7203220961a09bf913c1581c1f8c0,2025-07-03,,,,,,,,,,,,
0eaa57ca5fe3bfdc8b9b0b75ea630030,2025-07-03,할로벳,챌린저스,여,렌,6,266,2119422078143,89.565,영원,2025-06-19T00:00+09:00,TRUE,0
659d42f9dff0a560274c9da1fc2613da,2025-07-03,Sllaavvee,챌린저스,남,나이트워커,6,266,1121180390025,47.38,위습,2025-06-19T00:00+09:00,TRUE,0
c15587cc85d79147d4989b2e7977f8ae,2025-07-03,예하렌쨩,챌린저스,여,렌,6,268,1660327936264,68.782,와플,2025-06-19T00:00+09:00,TRUE,0
599640589a8f8ccea28763e00796359b,2025-07-03,호숫가에렌,챌린저스,여,렌,6,266,842703388972,35.612,,2025-06-19T00:00+09:00,TRUE,0
b0c7a5f727c2666903a030428e32db97,2025-07-03,,,,,,,,,,,,
05c45ddbcf396d92524c8c2213d31ae1,2025-07-03,열심히해볼렌,챌린저스,여,렌,6,266,1255399052563,53.052,콤부,2025-06-19T00:00+09:00,TRUE,0
67435b51d0f0ac48ceefcc9177482346,2025-07-03,I컴백l,챌린저스,여,렌,6,268,1086218273041,44.998,Burning,2025-06-24T00:00+09:00,TRUE,0
06bce1c18f1ef55b072dd58d1953f41c,2025-07-03,흙털둥,챌린저스,여,렌,6,266,204152813555,8.627,,2025-06-19T00:00+09:00,TRUE,0
9d3abf99a75b1c0b9d1cbef4d07e1adb,2025-07-03,슈리스티,챌린저스,여,렌,6,270,630120316380,11.642,백토,2025-06-22T00:00+09:00,TRUE,0
49d91bd4796e4fef9cfc6d047845205a,2025-07-03,과수과수,챌린저스,여,보우마스터,6,270,47883691597,0.885,둥지,2025-06-19T00:00+09:00,TRUE,0
541914276fcc232f4642bcb8d6a5f9fc,2025-07-03,메안분배메,챌린저스,여,배틀메이지,6,266,774287553152,32.721,멘헤라,2025-06-22T00:00+09:00,TRUE,0
d5b34631484dbcc5474e1a07a1865e83,2025-07-03,흑곰요,챌린저스,남,보우마스터,6,270,2863810426056,52.911,동화,2025-06-24T00:00+09:00,TRUE,0
efc8875702e17dd5c31ed44dbad4a3d9,2025-07-03,러묜,챌린저스,여,렌,6,268,907496331846,37.594,,2025-06-20T00:00+09:00,TRUE,0
f6b83e43921b3af67e9ba2a321d93e57,2025-07-03,,,,,,,,,,,,
392457dd90645a5d6fde6bd3c116614a86e68d4012202d0434d05f81868f68e3,2025-07-03,,,,,,,,,,,,
e584120d87aefd9ebaa2da1d8634ef5a,2025-07-03,크레센도해체,챌린저스,여,렌,6,268,1737909213631,71.996,,2025-06-19T00:00+09:00,TRUE,0
d3c8203071f1d1115456e4bdab811f4a,2025-07-03,맥러린시리즈,챌린저스,여,렌,6,266,731130965260,30.897,하냥,2025-06-19T00:00+09:00,TRUE,0
057fa0dd74e1c666f08899d4dc5ab93a,2025-07-03,띠땀,챌린저스,여,렌,6,268,1970146990168,81.616,버프,2025-06-19T00:00+09:00,TRUE,0
26cad9aa9a1203b9a4dbb71675fe26a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
6f6b0f7b4fda83d2f1d8cdac96e46dd4,2025-07-03,매화검본초자,챌린저스,여,렌,6,268,235565959308,9.759,메린길드,2025-06-19T00:00+09:00,TRUE,0
10f23f8d7127724aceb93662027ffc7f,2025-07-03,귀여운애봐요,챌린저스,여,렌,6,268,916487991095,37.967,,2025-06-19T00:00+09:00,TRUE,0
73531dac170fd03415bcd90bfba981d4,2025-07-03,상렌철,챌린저스,남,렌,6,270,926663673261,17.121,망령,2025-06-23T00:00+09:00,TRUE,0
b456dcee8d6b2e8df3f6e352a89591af,2025-07-03,응애퍼리,챌린저스,여,렌,6,266,2164209306275,91.458,나무,2025-06-20T00:00+09:00,TRUE,0
417fb93376b13e5e84007348abf7303c,2025-07-03,,,,,,,,,,,,
bd1fe240aaca98d6cb1daa3ddc650bc6,2025-07-03,리틀아오바,챌린저스,여,렌,6,266,724628198337,30.622,,2025-06-19T00:00+09:00,TRUE,0
7d984b1be4d27719ec31190f3faa7641,2025-07-03,악령의렌,챌린저스,여,렌,6,266,1562007888810,66.009,화산파,2025-06-19T00:00+09:00,TRUE,0
298c80ed0956eb6e682663ac00a79d03,2025-07-03,대아장,챌린저스,여,아델,6,268,240036301512,9.944,로얄,2025-06-21T00:00+09:00,TRUE,0
fd8620fd1f2be5ac73235ab14718a8d0,2025-07-03,김군두,챌린저스,남,렌,6,266,578599793195,24.451,문구,2025-06-19T00:00+09:00,TRUE,0
4d3c87a647ba95a5ead8ba93198bde7f,2025-07-03,김땡인,챌린저스,남,렌,6,266,1558498619899,65.861,뉴비들,2025-06-19T00:00+09:00,TRUE,0
162c4783a166b61775ed38295ea46f97,2025-07-03,,,,,,,,,,,,
47c4d61b0590c6e9812fc7407ca46879,2025-07-03,화현비,챌린저스,여,렌,6,270,433575463658,8.011,샛별,2025-06-19T00:00+09:00,TRUE,0
90030adb70f80d2be15fdac13b403daf,2025-07-03,눈이좋은사람,챌린저스,여,보우마스터,6,266,2335469424614,98.695,짱구,2025-06-19T00:00+09:00,TRUE,0
a210e9c5c969caa8278bd30fefb7f294,2025-07-03,유지넬,챌린저스,여,렌,6,266,1852654452048,78.292,,2025-06-22T00:00+09:00,TRUE,0
f7d7a0f32457c30ec387c923904d98a4,2025-07-03,지렌버러,챌린저스,남,렌,6,266,1440687912187,60.882,감자,2025-06-19T00:00+09:00,TRUE,0
479c250781e82c93c97a1c2be37c4e71,2025-07-03,쿠우파미,챌린저스,여,렌,6,266,1760824380416,74.411,빗속,2025-06-19T00:00+09:00,TRUE,0
30da066b9219cdbcd0f5326ba2bbc920,2025-07-03,박세준중사님,챌린저스,여,렌,6,266,322680700687,13.636,쇼츠,2025-06-19T00:00+09:00,TRUE,0
bfc9a2654b377ba1ad8a77117c8e2106efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
69417d11442c74c5aa709dd9ac79579d,2025-07-03,,,,,,,,,,,,
f493df204c5c9926d661fbe4134fb294,2025-07-03,토끼바압,챌린저스,여,렌,6,266,444381385477,18.779,질풍,2025-06-19T00:00+09:00,TRUE,0
7bf4f3e48c7dd8bc8f68956fea1bfcf1,2025-07-03,박욕,챌린저스,여,렌,6,268,178579295736,7.398,도란도란,2025-06-20T00:00+09:00,TRUE,0
7f89b524416690a8aea0f697aa55e4e2,2025-07-03,렌하버맥,챌린저스,여,렌,6,266,563753443464,23.824,생글,2025-06-19T00:00+09:00,TRUE,0
a351ab6e296d7898d58367a3faa6b023,2025-07-03,이르카니엄,챌린저스,기타,제로,6,266,1683612588503,71.148,구찌,2025-06-20T00:00+09:00,TRUE,0
5614e01be507d6ab460a28bdb9d8c3e6efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
93af57faff79d4614765d0ed23eb08f3,2025-07-03,거렌쥐,챌린저스,여,렌,6,266,216635961500,9.155,스카우터,2025-06-20T00:00+09:00,TRUE,0
c1695bd18d253412a0e01213a88367d8,2025-07-03,렌씨v,챌린저스,여,렌,6,266,755815126746,31.94,조커,2025-06-19T00:00+09:00,TRUE,0
8fda39ca5174e682133dd17c9535c24c,2025-07-03,렌쭈왑,챌린저스,여,렌,6,266,116607515918,4.928,LOSTARK,2025-06-19T00:00+09:00,TRUE,0
3c5927ef264a3c6f98e5912544b6744d,2025-07-03,,,,,,,,,,,,
73db1dd082341e0be1e595b2531ec78f,2025-07-03,너만의도파민,챌린저스,남,렌,6,266,2101370332795,88.802,비연,2025-06-20T00:00+09:00,TRUE,0
39d2c7c41ae47a5f5e20b3bc1216fc8a,2025-07-03,,,,,,,,,,,,
fb6f654ccbbf1faa4cb7beeb224dc5cf,2025-07-03,위코스렌,챌린저스,여,렌,6,266,1421900757927,60.088,,2025-06-19T00:00+09:00,TRUE,0
45cc059af943fcc455cfb2365f4674fe,2025-07-03,정준칼질해,챌린저스,여,렌,6,266,335354930468,14.172,멘헤라,2025-06-20T00:00+09:00,TRUE,0
671a99f82837acaa73629dda08831b82,2025-07-03,,,,,,,,,,,,
cec4868e198c2c38158844dd6691f9f3,2025-07-03,귤복복롱,챌린저스,여,렌,6,266,1974254454184,83.431,,2025-06-19T00:00+09:00,TRUE,0
b8e3237b06e10c5735e2090d5ca4a61f,2025-07-03,로토칼리,챌린저스,여,칼리,6,266,1146767224681,48.462,미소,2025-06-19T00:00+09:00,TRUE,0
ab1d6c3059ac6061d3dfb3f86406dcf3,2025-07-03,백설우목,챌린저스,여,렌,6,270,301504935894,5.571,조아,2025-06-19T00:00+09:00,TRUE,0
9a48499267f425f005c4824509bc6fe4,2025-07-03,율량동딸배왕,챌린저스,남,렌,6,270,499282610101,9.225,유령,2025-06-19T00:00+09:00,TRUE,0
6b3351e85f0e9eb1c3f7a91c5c819169,2025-07-03,마포구맨헤라,챌린저스,여,렌,6,266,932322765073,39.399,얼음,2025-06-19T00:00+09:00,TRUE,0
69f8fb185122eb737696f5c952c749d4,2025-07-03,,,,,,,,,,,,
7861343cb75c398cd7a216df69ab9b9c,2025-07-03,장디아,챌린저스,남,렌,6,268,990543481355,41.035,,2025-06-19T00:00+09:00,TRUE,0
9c2ba5851ad713efc7711ea2cf54638c,2025-07-03,춘하린,챌린저스,여,렌,6,270,330275294125,6.102,모래,2025-06-19T00:00+09:00,TRUE,0
1862a91d882825ab2db2bc59ecde3a96,2025-07-03,설죽화수,챌린저스,여,제논,6,268,911613077759,37.765,극악,2025-06-19T00:00+09:00,TRUE,0
51b1ef2990ebecf8004b6fa53f4beea0,2025-07-03,렌히시,챌린저스,여,렌,6,266,605817934735,25.601,캐슬,2025-06-21T00:00+09:00,TRUE,0
912d8a7209e0a177a19363ad829ceddc,2025-07-03,budsad,챌린저스,남,렌,6,266,1344761043309,56.829,호주,2025-06-19T00:00+09:00,TRUE,0
4e4a9620650d5a60bea92a83de4d7ae6,2025-07-03,5TAFF,챌린저스,남,에반,6,268,55390849552,2.295,토끼사육장,2025-06-19T00:00+09:00,TRUE,0
ee89eb6d7b322f6395b5c1db8f086811,2025-07-03,호병박,챌린저스,여,렌,6,266,13806209119,0.583,솜솜,2025-06-19T00:00+09:00,TRUE,0
9a7a9dc6bf9ad12febf964219139b1c5,2025-07-03,상어새모,챌린저스,여,바이퍼,6,268,128898526952,5.34,안개비,2025-06-26T00:00+09:00,TRUE,0
004a8e007b27ad1fa1dc7e836991ec15,2025-07-03,무민린렌,챌린저스,여,렌,6,270,1262678245436,23.329,,2025-06-19T00:00+09:00,TRUE,0
242833e4f70fa86bd0a860a31eb489d1,2025-07-03,이니시,챌린저스,여,칼리,6,266,2251469288817,95.145,심쿵,2025-06-19T00:00+09:00,TRUE,0
ddf3769596eb2a7be7705fd9b4320ab1,2025-07-03,메짱라이더,챌린저스,남,보우마스터,6,266,460423565211,19.457,가난한메짱이,2025-06-21T00:00+09:00,TRUE,0
4f9e2e8aefa18da5cb2e6ca8a2da2aad,2025-07-03,베베미뇽렌,챌린저스,여,렌,6,270,16313569584,0.301,학원,2025-06-19T00:00+09:00,TRUE,0
ad0c7f5ccec3f570bc4407a855f2aa54,2025-07-03,섀덕후,챌린저스,남,섀도어,6,268,1885085000835,78.093,팬더,2025-06-19T00:00+09:00,TRUE,0
3f36370b961c15e609bace1e0221ad66,2025-07-03,트끼렌,챌린저스,여,렌,6,266,1359939197215,57.47,매화향,2025-06-19T00:00+09:00,TRUE,0
c08f5b238be1e6a79e969a78e2be7c11,2025-07-03,,,,,,,,,,,,
fb58188b3e5b624e058c038548f3e524,2025-07-03,,,,,,,,,,,,
a4ce52cfab58bf6ed50b4606e2bfda29,2025-07-03,적천사,챌린저스,남,렌,6,266,633866794941,26.787,적빛,2025-06-19T00:00+09:00,TRUE,0
fc5975626669a0b76d7df653e752e080,2025-07-03,장송의젠제,챌린저스,여,렌,6,266,1914618587766,80.91,은하,2025-06-19T00:00+09:00,TRUE,0
df22151da90a738dfcdea1feaaa7f858,2025-07-03,체리6세,챌린저스,여,나이트로드,6,270,51921869279,0.959,체리,2025-06-21T00:00+09:00,TRUE,0
001e51e7b5575d34bf33ef98d9799f16,2025-07-03,섹시야마렌,챌린저스,여,렌,6,270,584072948440,10.791,강원랜드,2025-06-19T00:00+09:00,TRUE,0
4f505b873d2d39a4e8d0cf0fca356b96,2025-07-03,어도저,챌린저스,여,나이트로드,6,270,229685008886,4.244,엑설런트,2025-06-22T00:00+09:00,TRUE,0
dcd7fac6ab2d2dd9dc22ef6ba63320c7,2025-07-03,헤븐st,챌린저스,남,제논,6,266,2042880392939,86.331,불꽃,2025-06-19T00:00+09:00,TRUE,0
bd5cfa52cd48270d8243b5da5243178e,2025-07-03,아마반드,챌린저스,여,렌,6,270,36735358592,0.679,해피,2025-06-19T00:00+09:00,TRUE,0
ca88a563af02e603c56a20561282e420,2025-07-03,,,,,,,,,,,,
89e0d0cc98dc36d5208ca6a3e499d244efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-03,,,,,,,,,,,,
cdb98419a449d024eba3405baf365dfc,2025-07-03,시르리온,챌린저스,여,렌,6,266,1662712731163,70.265,마루,2025-06-19T00:00+09:00,TRUE,0
5b49562fc3e35948e9234d272c9a7ae9,2025-07-03,리듬렌v,챌린저스,여,렌,6,270,128870074169,2.381,천몽지로,2025-06-19T00:00+09:00,TRUE,0
83b170e52eca90903b8e086df947f839,2025-07-03,유창잘못임,챌린저스,여,보우마스터,6,268,2228753483007,92.33,댄싱,2025-06-19T00:00+09:00,TRUE,0
3d70abede044ae85f88828309f8528e7,2025-07-03,0OLenO0,챌린저스,여,렌,6,266,343234578686,14.505,여우,2025-06-19T00:00+09:00,TRUE,0
cc9fe8567a998ae2df8b9e17c09a05c6,2025-07-03,보랄렌,챌린저스,여,렌,6,266,1265612626748,53.484,바람,2025-06-20T00:00+09:00,TRUE,0
501054079eb4999d658980b4de6cfd90,2025-07-03,메일쇼,챌린저스,여,카데나,6,268,1271758642095,52.685,레전드,2025-06-19T00:00+09:00,TRUE,0
4a441c97f9f6e8a9754d1d43b7cd14d8,2025-07-03,피지종양제거,챌린저스,여,렌,6,266,1182465365454,49.97,피지낭종종양,2025-06-22T00:00+09:00,TRUE,0
84d7266058ec2648db63282b103aa155,2025-07-03,흉마두,챌린저스,여,렌,6,270,3034239262605,56.06,씨리얼,2025-06-19T00:00+09:00,TRUE,0
b67f2a62c801875e9c26310930d09259,2025-07-03,렌우미너,챌린저스,여,렌,6,266,2329431212149,98.44,,2025-06-19T00:00+09:00,TRUE,0
a941424d42746f9d6300b9f2f1f7a83e,2025-07-03,섹뀌,챌린저스,여,렌,6,266,174913419,0.007,도리,2025-06-25T00:00+09:00,TRUE,0
